feature 178160;cg16567330;null
feature 243703;cg11272244;null
feature 309233;cg22363301;C12orf54
feature 243707;cg21239572;ACTL7B
feature 112635;cg16032428;null
feature 309253;cg01726767;LALBA
feature 47112;cg12224388;null
feature 374803;cg06447474;RBFOX1
feature 374811;cg02119348;RBFOX1
feature 309284;cg27036740;CCNT1
feature 243747;cg05043794;TMEM245
feature 47139;cg18671881;null
feature 374824;cg10013324;RBFOX1
feature 374827;cg08996613;RBFOX1
feature 243763;cg13531977;EPB41L4B
feature 374836;cg00853103;RBFOX1
feature 47155;cg25604731;null
feature 47156;cg02557922;null
feature 47170;cg17813874;null
feature 112711;cg19162333;PROM1
feature 243781;cg13715502;PTPN3
feature 112713;cg12839172;PROM1
feature 374861;cg01597629;RBFOX1
feature 243784;cg17824393;PTPN3
feature 178252;cg07476030;RTN4IP1
feature 178259;cg10405610;null
feature 112722;cg07656173;PROM1
feature 374865;cg10413513;RBFOX1
feature 309328;cg25350635;ADCY6
feature 47192;cg15376064;null
feature 374873;cg03998719;RBFOX1
feature 374884;cg03391464;RBFOX1
feature 243809;cg14496799;PALM2
feature 178273;cg21318521;C6orf203
feature 309344;cg15828524;CACNB3
feature 309346;cg09432234;CACNB3
feature 47209;cg05664523;TMEM18
feature 374891;cg09790780;RBFOX1
feature 309354;cg21589954;CACNB3
feature 374901;cg06524192;RBFOX1
feature 374900;cg27449328;RBFOX1
feature 178291;cg12124409;BEND3
feature 374903;cg10338848;RBFOX1
feature 112754;cg11570011;null
feature 112757;cg00469541;null
feature 47221;cg14684798;null
feature 112765;cg04460609;LDB2
feature 309369;cg03140866;DDX23
feature 112764;cg18571451;LDB2
feature 374913;cg04736751;null
feature 243846;cg13606569;SVEP1
feature 374935;cg02003612;TMEM114
feature 47262;cg04322803;null
feature 112805;cg18184033;null
feature 178340;cg12772086;null
feature 374959;cg04158290;METTL22
feature 178350;cg18339820;SOBP
feature 47287;cg04013994;null
feature 374972;cg03389720;ABAT
feature 112827;cg15686385;null
feature 112826;cg09568924;null
feature 178370;cg06583438;SOBP
feature 374980;cg00220102;ABAT
feature 440513;cg13384867;PAK4
feature 47304;cg23639196;null
feature 309454;cg05164634;WNT10B
feature 112845;cg06211459;QDPR
feature 178386;cg01209118;SCML4
feature 47312;cg13293488;null
feature 47315;cg09708044;null
feature 112852;cg01802294;CLRN2
feature 178391;cg02790471;SCML4
feature 440550;cg09986680;null
feature 375014;cg16451995;PMM2
feature 440558;cg21542881;null
feature 47337;cg15305070;null
feature 47343;cg14323539;null
feature 440564;cg03099849;null
feature 440560;cg10918735;null
feature 47350;cg16137949;SNTG2
feature 375026;cg07692489;CARHSP1
feature 243963;cg03345938;KIAA1958
feature 47352;cg14256587;SNTG2
feature 440574;cg07424400;IFNL1
feature 375033;cg09308608;CARHSP1
feature 440580;cg11199014;LRFN1
feature 440578;cg01076874;LRFN1
feature 112903;cg03267220;FAM184B
feature 47367;cg02096296;SNTG2
feature 309507;cg02831219;KMT2D
feature 178442;cg08624680;null
feature 243979;cg12063910;SNX30
feature 440588;cg23320522;LRFN1
feature 47374;cg03853274;SNTG2
feature 375063;cg00607630;USP7
feature 375057;cg01001049;USP7
feature 112921;cg07696699;FAM184B
feature 309535;cg01581637;RHEBL1
feature 375064;cg26791488;USP7
feature 440603;cg11683191;null
feature 178460;cg12940104;null
feature 440600;cg21592262;null
feature 309540;cg14906565;RHEBL1
feature 309542;cg07630544;RHEBL1
feature 309536;cg15957786;RHEBL1
feature 178474;cg02532824;null
feature 244011;cg22927009;null
feature 244013;cg13874425;null
feature 309556;cg02269097;DHH
feature 244018;cg00898157;null
feature 440628;cg12002420;MED29
feature 244017;cg16575544;null
feature 440626;cg02406092;PAF1
feature 178491;cg20442599;null
feature 309562;cg14445076;DHH
feature 47424;cg23804060;SNTG2
feature 47428;cg01708202;SNTG2
feature 47429;cg26188420;SNTG2
feature 178503;cg18710462;NR2E1
feature 375107;cg00414058;C16orf72
feature 112967;cg26693439;null
feature 440640;cg24084564;null
feature 178506;cg03950614;NR2E1
feature 244042;cg13473909;PRPF4
feature 47434;cg07609206;SNTG2
feature 178505;cg08640634;NR2E1
feature 178510;cg24104938;NR2E1
feature 178509;cg08616702;NR2E1
feature 178521;cg19340889;NR2E1
feature 47452;cg05676510;SNTG2
feature 47454;cg12809766;SNTG2
feature 309594;cg18239763;TUBA1B
feature 309595;cg13709639;TUBA1B
feature 178530;cg25775494;NR2E1
feature 47456;cg19885539;SNTG2
feature 309604;cg00544734;TUBA1A
feature 440679;cg13481590;RPS16
feature 178531;cg05380821;NR2E1
feature 47459;cg02485584;SNTG2
feature 309614;cg22064451;TUBA1A
feature 178542;cg20731469;NR2E1
feature 113004;cg13485685;SLIT2
feature 178543;cg13784235;NR2E1
feature 375147;cg05187154;null
feature 47471;cg00040862;TPO
feature 375156;cg00116766;GRIN2A
feature 47473;cg12680131;TPO
feature 47475;cg07083862;TPO
feature 47476;cg10370591;TPO
feature 47477;cg09757588;TPO
feature 178551;cg21762523;NR2E1
feature 113017;cg07711036;MIR218-1
feature 113018;cg22508905;MIR218-1
feature 178553;cg15399533;NR2E1
feature 375172;cg07561162;GRIN2A
feature 47492;cg07088935;TPO
feature 375181;cg04898487;GRIN2A
feature 178574;cg27626844;LACE1
feature 113036;cg22007559;PACRGL
feature 309642;cg17359076;TUBA1C
feature 244115;cg14523204;RGS3
feature 244114;cg21196839;RGS3
feature 440722;cg11680792;DLL3
feature 375185;cg04498349;GRIN2A
feature 375184;cg04761722;GRIN2A
feature 375186;cg15134033;GRIN2A
feature 375197;cg06758670;GRIN2A
feature 440731;cg09431525;DLL3
feature 244134;cg14037728;ZNF618
feature 178596;cg17753496;FOXO3
feature 440751;cg19671026;SELV
feature 113068;cg03271761;KCNIP4
feature 113073;cg26748440;KCNIP4
feature 178614;cg07580479;FOXO3
feature 440754;cg22961275;SELV
feature 113077;cg15158924;KCNIP4
feature 375219;cg00966255;null
feature 309694;cg12374506;C1QL4
feature 178617;cg19484481;FOXO3
feature 113085;cg07204550;KCNIP4
feature 113087;cg24663256;KCNIP4
feature 440760;cg21342437;SELV
feature 244163;cg14090149;null
feature 113091;cg11743349;KCNIP4
feature 47554;cg18995558;TPO
feature 244160;cg14014506;KIF12
feature 178625;cg14618923;FOXO3
feature 309697;cg08785577;C1QL4
feature 113092;cg07745624;KCNIP4
feature 113095;cg18953078;null
feature 244171;cg03758241;COL27A1
feature 244173;cg14545570;COL27A1
feature 113102;cg26230338;ADGRA3
feature 244182;cg14614881;COL27A1
feature 244186;cg13910071;COL27A1
feature 244188;cg13694664;COL27A1
feature 47589;cg07621239;null
feature 47593;cg18438461;null
feature 47601;cg11234688;null
feature 47607;cg04372182;null
feature 244223;cg13657200;DFNB31
feature 375301;cg26727666;TVP23A
feature 178695;cg11541187;CEP57L1
feature 47622;cg18794122;PXDN
feature 178696;cg14061529;SESN1
feature 375310;cg27584980;TVP23A
feature 375305;cg03309770;TVP23A
feature 375306;cg26952618;TVP23A
feature 309771;cg08876130;KCNH3
feature 375313;cg05834275;null
feature 113175;cg08550435;PPARGC1A
feature 178720;cg01475377;null
feature 244261;cg14187242;TNFSF8
feature 375343;cg01105356;CIITA
feature 113194;cg00909318;null
feature 178744;cg06854353;CD164
feature 244290;cg14578895;null
feature 440897;cg13562549;FCGBP
feature 178762;cg08869160;MICAL1
feature 309833;cg17724627;FMNL3
feature 113232;cg10268889;null
feature 178769;cg10365227;MICAL1
feature 309840;cg19014335;FMNL3
feature 375377;cg27227804;CLEC16A
feature 440927;cg13717374;PSMC4
feature 113240;cg14531668;null
feature 440932;cg24737618;ZNF546
feature 47718;cg22060041;MYT1L
feature 375405;cg06748884;CLEC16A
feature 309870;cg02334620;TMBIM6
feature 309871;cg12879423;TMBIM6
feature 244338;cg12024292;ASTN2
feature 375415;cg27552483;CLEC16A
feature 244337;cg13412550;ASTN2
feature 113275;cg13189718;null
feature 178809;cg26096107;AK9
feature 375417;cg08194933;CLEC16A
feature 178819;cg20036915;AK9
feature 375425;cg26442107;null
feature 47749;cg03464392;MYT1L
feature 440963;cg04998674;ZNF780A
feature 113284;cg24911283;null
feature 309890;cg14405137;NCKAP5L
feature 47751;cg00287713;MYT1L
feature 375438;cg08712008;null
feature 244367;cg06602847;BRINP1
feature 309896;cg19660618;BCDIN3D-AS1
feature 244366;cg13682325;BRINP1
feature 47759;cg04611218;MYT1L
feature 113299;cg02891686;SOD3
feature 178843;cg11671688;GPR6
feature 178840;cg01261007;GPR6
feature 309919;cg03379649;BCDIN3D
feature 47774;cg27274377;MYT1L
feature 113310;cg24278948;CCDC149
feature 309925;cg22522920;FAIM2
feature 47783;cg22946562;MYT1L
feature 244399;cg12576700;CDK5RAP2
feature 47788;cg18658230;MYT1L
feature 309929;cg27188703;FAIM2
feature 441003;cg08375754;TTC9B
feature 375467;cg10513253;SOCS1
feature 441013;cg08871608;CNTD2
feature 441010;cg15035382;CNTD2
feature 309939;cg27161550;LOC283332
feature 47800;cg17021436;MYT1L
feature 309944;cg25112641;AQP2
feature 178879;cg23021340;METTL24
feature 113342;cg01460991;LGI2
feature 441031;cg15153957;AKT2
feature 441028;cg02666638;CNTD2
feature 113350;cg02044219;LGI2
feature 309974;cg16216537;null
feature 47830;cg14958969;MYT1L
feature 441040;cg22973042;AKT2
feature 47833;cg26315667;MYT1L
feature 113371;cg10092607;null
feature 47835;cg00320539;MYT1L
feature 375524;cg08216306;RMI2
feature 47841;cg22388316;MYT1L
feature 244457;cg04665046;null
feature 47859;cg13205617;MYT1L
feature 47861;cg02179341;MYT1L
feature 441072;cg18376335;PLD3
feature 47863;cg14232874;MYT1L
feature 441082;cg08360726;PLD3
feature 47868;cg21069434;MYT1L
feature 47870;cg09334699;MYT1L
feature 441080;cg25509871;PLD3
feature 178940;cg11002698;CDK19
feature 441081;cg10274022;PLD3
feature 47873;cg09972405;MYT1L
feature 113424;cg13499600;ZCCHC4
feature 47890;cg01395254;MYT1L
feature 113427;cg00094256;ANAPC4
feature 244496;cg18855096;GSN
feature 178961;cg14650005;AMD1
feature 47893;cg19673440;null
feature 375568;cg27097542;null
feature 375570;cg09417209;null
feature 178969;cg10769157;AMD1
feature 310042;cg07210490;SMARCD1
feature 375590;cg06118584;SNN
feature 178982;cg18873593;GTF3C6
feature 113444;cg05319389;null
feature 113450;cg06621132;null
feature 441131;cg19262282;null
feature 310059;cg19566663;COX14
feature 113456;cg19766441;SLC34A2
feature 113460;cg19616230;SLC34A2
feature 113462;cg21200703;SLC34A2
feature 244542;cg13833607;DAB2IP
feature 113473;cg03234405;SLC34A2
feature 113480;cg21792983;SEL1L3
feature 47949;cg09798938;null
feature 244557;cg14611152;DAB2IP
feature 113488;cg06255670;SEL1L3
feature 179027;cg18485596;SLC16A10
feature 244567;cg14122599;DAB2IP
feature 47957;cg06546469;null
feature 47961;cg09761959;null
feature 244569;cg13537416;DAB2IP
feature 375646;cg20075315;RSL1D1
feature 179038;cg06673826;MFSD4B
feature 113510;cg07549376;null
feature 47978;cg20760156;null
feature 441196;cg19396878;SPTBN4
feature 375662;cg09805403;GSPT1
feature 179049;cg06640254;MFSD4B
feature 47980;cg03997167;null
feature 47982;cg23177576;null
feature 47984;cg18204334;null
feature 47990;cg26109401;null
feature 179064;cg26292547;REV3L
feature 441213;cg05609536;SPTBN4
feature 47998;cg25814402;null
feature 179075;cg24634333;TRAF3IP2
feature 375689;cg03412557;SNX29
feature 179088;cg11572080;TRAF3IP2
feature 244625;cg13456688;LHX6
feature 310160;ch.12.1038646R;DIP2B
feature 244634;cg14496753;LHX6
feature 113562;cg01880437;RBPJ
feature 179106;cg14482998;FYN
feature 179108;cg06144088;FYN
feature 244651;cg13862711;LHX6
feature 310190;cg04477962;METTL7A
feature 179118;cg05930034;FYN
feature 310197;cg26333317;METTL7A
feature 113588;cg18229859;RBPJ
feature 244660;cg14124066;RBM18
feature 113595;cg07791160;null
feature 441274;cg24836281;LTBP4
feature 179135;cg17587997;FYN
feature 441272;cg16853102;LTBP4
feature 375738;cg03954918;SNX29
feature 113603;cg17104149;CCKAR
feature 179147;cg17116895;FYN
feature 48074;cg20348298;TSSC1
feature 179148;cg03244438;FYN
feature 441300;cg03354707;LTBP4
feature 375772;cg08073667;SNX29
feature 310239;cg23314055;CSRNP2
feature 375774;cg02946846;SNX29
feature 179169;cg12657283;FYN
feature 441313;cg12205193;LTBP4
feature 310251;cg06134974;CSRNP2
feature 375797;cg16763192;CPPED1
feature 48118;cg15913725;TSSC1
feature 113656;cg18372548;STIM2
feature 441338;cg17660245;NUMBL
feature 375803;cg01323840;null
feature 113677;cg23705108;null
feature 113676;cg01152072;null
feature 244749;cg04655481;GPR21
feature 48143;cg10761085;TSSC1
feature 375824;cg06890432;SHISA9
feature 48150;cg14461974;TSSC1
feature 441374;cg11601297;ITPKC
feature 375836;cg27206603;SHISA9
feature 244762;cg14059830;MIR600HG
feature 310303;cg04847419;DAZAP2
feature 244765;cg14583815;STRBP
feature 375844;cg06282863;SHISA9
feature 244772;cg13871695;null
feature 48174;cg05740808;TSSC1
feature 244785;cg13591497;CRB2
feature 179252;cg07628084;LAMA4
feature 179253;cg18080303;LAMA4
feature 375871;cg00647220;ERCC4
feature 375876;cg08296903;ERCC4
feature 441415;cg24062310;RAB4B
feature 179265;cg21295811;RFPL4B
feature 113732;cg08671647;PCDH7
feature 244818;cg14332653;DENND1A
feature 310367;cg15127250;GALNT6
feature 179295;cg18446641;null
feature 310361;cg25158678;GALNT6
feature 244830;cg13650535;null
feature 375899;cg03150210;MKL2
feature 244835;cg03948870;null
feature 441443;cg16734164;null
feature 441448;cg27141871;null
feature 48242;cg11589885;TRAPPC12
feature 375926;cg06273075;MIR193B
feature 244852;cg18094907;LHX2
feature 244858;cg13585776;LHX2
feature 375936;cg02886263;null
feature 375938;cg00160388;null
feature 179337;cg15417249;null
feature 441482;cg00488829;null
feature 179347;cg21116267;MARCKS
feature 441492;cg04176888;CYP2A13
feature 113813;cg24903850;null
feature 113815;cg18431856;NWD2
feature 244889;cg13582060;NEK6
feature 310438;cg19495013;FIGNL2
feature 310439;cg07375978;FIGNL2
feature 375969;cg04380939;PARN
feature 310433;cg14701643;null
feature 441518;cg18339788;null
feature 179370;cg06236987;FLJ34503
feature 113834;cg21131031;C4orf19
feature 310440;cg05238741;FIGNL2
feature 375985;cg00964710;BFAR
feature 179380;cg27302007;HDAC2
feature 48313;cg16153549;null
feature 244920;cg14037948;ADGRD2
feature 244925;cg13345318;ADGRD2
feature 244931;cg14554167;null
feature 441540;cg23532138;CYP2S1
feature 179398;cg18192491;HS3ST5
feature 113862;cg09241455;RELL1
feature 441551;cg19270050;AXL
feature 376012;cg00448235;NPIPA1
feature 179400;cg08352920;null
feature 179406;cg06678468;null
feature 310494;cg19948393;ANKRD33
feature 113883;cg18081881;PGM2
feature 244956;cg13886752;NR6A1
feature 113888;cg00107632;PGM2
feature 441581;cg12946660;HNRNPUL1
feature 310516;cg03035704;ACVRL1
feature 113904;cg09578829;TBC1D1
feature 244977;cg05554161;OLFML2A
feature 310513;cg07170824;ACVRL1
feature 48375;cg08525207;RPS7
feature 376063;cg03841541;RRN3
feature 113916;cg15657686;TBC1D1
feature 310521;cg14872074;ACVRL1
feature 310529;cg09875444;null
feature 376078;cg06933697;null
feature 441621;cg21198010;TGFB1
feature 113941;cg19090437;TBC1D1
feature 376081;cg05603252;null
feature 179477;cg18283893;NT5DC1
feature 310557;cg06970510;GRASP
feature 310558;cg15994467;GRASP
feature 310559;cg26440309;GRASP
feature 441629;cg05637188;TGFB1
feature 310552;cg09889291;GRASP
feature 48414;cg04697946;COLEC11
feature 310564;cg10369363;GRASP
feature 48418;cg19183742;COLEC11
feature 310563;cg06611426;GRASP
feature 310581;cg01981027;null
feature 245051;cg10660865;GAPVD1
feature 310588;cg03240059;null
feature 376125;cg01426968;C16orf45
feature 179515;cg23214565;DSE
feature 48442;cg23859888;COLEC11
feature 245063;cg13446525;null
feature 179527;cg02007388;TSPYL1
feature 48456;cg03513571;COLEC11
feature 376136;cg04956719;KIAA0430
feature 441673;cg21675770;EXOSC5
feature 441685;cg26296574;B3GNT8
feature 245072;cg14536239;MAPKAP1
feature 245078;cg14146657;MAPKAP1
feature 179544;cg11897120;DSE
feature 114017;cg26300517;null
feature 310630;cg17969245;ATG101
feature 179557;cg25488567;FAM26F
feature 179560;cg19579755;FAM26F
feature 245096;cg13671198;PBX3
feature 376169;cg01828111;MYH11
feature 376171;cg06051496;MYH11
feature 376170;cg06467587;MYH11
feature 179569;cg14547726;FAM26E
feature 310642;cg19107511;null
feature 179576;cg27132348;FAM26D
feature 48507;cg23578346;null
feature 245120;cg13861897;null
feature 376194;cg09284275;MYH11
feature 114056;cg20016631;FAM114A1
feature 245134;cg13618969;MVB12B
feature 114063;cg00907499;null
feature 48527;cg11809107;null
feature 179602;cg15305172;RWDD1
feature 310678;cg23243343;KRT80
feature 310685;cg00280812;KRT80
feature 179615;cg10745682;RSPH4A
feature 245159;cg14162086;null
feature 376227;cg04879387;ABCC1
feature 310691;cg19445044;null
feature 114088;cg26784682;KLHL5
feature 245162;cg13991609;null
feature 48560;cg15375488;null
feature 245169;cg01027151;null
feature 245173;cg21182700;null
feature 179643;cg08071609;FAM162B
feature 441789;cg27018042;RPS19
feature 376249;cg00178030;ABCC1
feature 179648;cg24805875;FAM162B
feature 310735;cg07078225;null
feature 114133;cg21880903;KLB
feature 310750;cg15701111;KRT81
feature 376286;cg10001546;null
feature 179678;cg01926238;null
feature 179676;cg23490887;null
feature 179683;cg08983097;VGLL2
feature 310758;cg04123507;KRT86
feature 376301;cg08773462;null
feature 48617;cg20583488;null
feature 310767;cg22642517;KRT86
feature 441834;cg01515534;null
feature 48620;cg13362028;null
feature 376296;cg08172479;null
feature 245229;cg13452961;null
feature 376309;cg27565277;XYLT1
feature 310772;cg07115262;KRT86
feature 179698;cg26964907;VGLL2
feature 48629;cg23883058;null
feature 179700;cg22785136;ROS1
feature 441855;cg09772333;null
feature 48633;cg07065111;null
feature 48639;cg20008332;SOX11
feature 441863;cg23202167;null
feature 48642;cg20401252;SOX11
feature 376326;cg05634915;XYLT1
feature 48647;cg18897632;SOX11
feature 376322;cg05152300;XYLT1
feature 245263;cg13834670;RALGPS1
feature 48656;cg06830064;SOX11
feature 245271;cg13458659;RALGPS1
feature 179732;cg21104965;DCBLD1
feature 48664;cg22312996;null
feature 245277;cg08076018;ANGPTL2
feature 48671;cg16794961;null
feature 114206;cg10094443;UGDH
feature 310823;cg17255302;KRT75
feature 114218;cg10612046;SMIM14
feature 376363;cg06798887;null
feature 310826;cg20001810;KRT75
feature 376362;cg27319227;null
feature 179757;cg26451835;NUS1
feature 441910;cg07746960;GRIK5
feature 376372;cg04368849;null
feature 48691;cg10628035;LINC01105
feature 376369;cg03625515;null
feature 376368;cg09633240;null
feature 441916;cg27167613;GRIK5
feature 48698;cg14820415;LOC400940
feature 179768;cg19107793;null
feature 376382;cg06768987;NOMO2
feature 441915;cg09555879;GRIK5
feature 179772;cg04720794;null
feature 48702;cg13217590;LOC400940
feature 179776;cg18710929;SLC35F1
feature 310855;cg06353098;KRT5
feature 310848;cg04880990;KRT6A
feature 310862;cg00368577;KRT5
feature 48717;cg08665490;null
feature 376405;cg01527136;ARL6IP1
feature 310869;cg19880852;KRT71
feature 310870;cg08352148;KRT71
feature 310871;cg10637292;KRT74
feature 179793;cg00240734;SLC35F1
feature 376401;cg00399591;RPS15A
feature 310872;cg10633827;KRT74
feature 245341;cg13495025;LRSAM1
feature 376411;cg08040170;ARL6IP1
feature 179805;cg10374523;SLC35F1
feature 48739;cg15014977;null
feature 376417;cg10499429;SMG1
feature 245352;cg13521205;FAM129B
feature 179823;cg13152130;CEP85L
feature 245358;cg13429719;FAM129B
feature 114288;cg23960561;N4BP2
feature 179825;cg07617317;CEP85L
feature 245360;cg05514971;FAM129B
feature 376432;cg06773604;TMC7
feature 441983;cg11721464;DEDD2
feature 245373;cg13643465;STXBP1
feature 48767;cg17747635;null
feature 245377;cg00552574;STXBP1
feature 48770;cg14851742;CMPK2
feature 245376;cg13771254;STXBP1
feature 376451;cg06607696;COQ7
feature 48776;cg00137156;CMPK2
feature 245386;cg12833407;CFAP157
feature 442004;cg26917194;ZNF526
feature 48791;cg00186143;RSAD2
feature 442014;cg21293124;ZNF526
feature 310941;cg17317869;KRT76
feature 442012;cg13438673;ZNF526
feature 310942;cg20862119;KRT76
feature 48798;cg12498522;RNF144A
feature 245404;cg14392066;TOR2A
feature 310948;cg11932548;null
feature 442023;cg22473613;GSK3A
feature 310946;cg22333583;KRT76
feature 442030;cg04627240;GSK3A
feature 376492;cg01516580;SYT17
feature 245427;cg24545967;SH2D3C
feature 310965;cg21182263;KRT4
feature 48819;cg19240637;RNF144A
feature 48820;cg27144453;RNF144A
feature 48823;cg10319048;RNF144A
feature 442046;cg11997223;ERF
feature 376508;cg02071957;SYT17
feature 376510;cg27040709;SYT17
feature 114364;cg09141635;RBM47
feature 442055;cg16551326;ERF
feature 442052;cg07715328;ERF
feature 179904;cg02564272;MAN1A1
feature 245447;cg14055970;ENG
feature 114375;cg20435896;RBM47
feature 48841;cg04043917;null
feature 245449;cg14185922;ENG
feature 114378;cg08949974;RBM47
feature 48843;cg06720768;null
feature 310984;cg26639820;KRT78
feature 48845;cg21841803;null
feature 114385;cg21060085;null
feature 245458;cg14578146;AK1
feature 442068;cg11665652;null
feature 442067;cg23962849;null
feature 376540;cg08051231;TMC5
feature 48860;cg25792581;null
feature 245470;cg14464711;ST6GALNAC6
feature 245482;cg14081251;ST6GALNAC4
feature 311021;cg20324165;KRT8
feature 48875;cg20048655;null
feature 114412;cg03986691;APBB2
feature 114418;cg04917391;APBB2
feature 48884;cg20624698;LINC00298
feature 114421;cg26244738;APBB2
feature 48888;cg03155496;LINC00298
feature 311037;cg08450409;KRT18
feature 179969;cg05165071;null
feature 442114;cg19302410;PRR19
feature 442112;cg01127878;PRR19
feature 48903;cg25033515;null
feature 311053;cg05393297;null
feature 376585;cg09596762;C16orf62
feature 245518;cg14343733;FAM102A
feature 48916;cg23079012;null
feature 442131;cg11957331;TMEM145
feature 311057;cg11007608;null
feature 376601;cg02220499;IQCK
feature 376600;cg21615663;IQCK
feature 245534;cg22582113;FAM102A
feature 48925;cg06588802;null
feature 48926;cg00594040;null
feature 376612;cg10032375;IQCK
feature 376608;cg02580404;KNOP1
feature 114473;cg17625891;null
feature 180014;cg17245576;SERINC1
feature 180013;cg11449564;SERINC1
feature 48943;cg00829063;null
feature 114483;cg07068756;UCHL1
feature 376630;cg07519235;GPRC5B
feature 114485;cg16026922;UCHL1
feature 48948;cg10453602;null
feature 442163;cg24793228;MEGF8
feature 376624;cg05072547;GPRC5B
feature 48950;cg04361019;null
feature 245556;cg14612966;SLC25A25
feature 48953;cg03242471;null
feature 245568;cg14324338;PTGES2-AS1
feature 376640;cg10638734;GPRC5B
feature 114500;cg13537008;null
feature 114503;cg08125181;LIMCH1
feature 311118;cg27409154;IGFBP6
feature 311119;cg04791129;IGFBP6
feature 442189;cg14881601;null
feature 48978;cg20722458;null
feature 180049;cg24123106;FABP7
feature 376657;cg06929595;GPR139
feature 442193;cg02647247;LIPE
feature 311123;cg20607769;IGFBP6
feature 180063;cg27448015;SMPDL3A
feature 442203;cg18567268;LIPE
feature 376679;cg03140788;UMOD
feature 114530;cg25150953;LIMCH1
feature 48995;cg24073056;null
feature 311136;cg25897251;SOAT2
feature 180074;cg01141812;CLVS2
feature 114539;cg04609245;LIMCH1
feature 442216;cg07930875;LIPE
feature 114557;cg24693341;PHOX2B
feature 114558;cg20438306;PHOX2B
feature 442246;cg16254330;PSG3
feature 311174;cg14524975;ITGB7
feature 114562;cg03742238;PHOX2B
feature 180102;cg04856292;NKAIN2
feature 442243;cg19394782;PSG3
feature 114567;cg05323533;PHOX2B
feature 442241;cg16197388;PSG3
feature 114569;cg24719601;PHOX2B
feature 376717;cg04699460;THUMPD1
feature 245643;cg11980791;COQ4
feature 442253;cg21945322;PSG8
feature 245651;cg14139633;SLC27A4
feature 49042;cg06659057;null
feature 376734;cg21644826;ACSM3
feature 442269;cg23927744;PSG6
feature 180126;cg18674487;null
feature 245666;cg10404717;MIR219A2
feature 442276;cg21632014;PSG11
feature 49063;cg06718139;KIDINS220
feature 114601;cg12929487;null
feature 442287;cg15400652;PSG2
feature 376747;cg00999644;ERI2
feature 245682;cg12867448;ODF2
feature 49074;cg05516140;KIDINS220
feature 114615;cg09468051;null
feature 442288;cg02686091;PSG5
feature 376765;cg06126593;LYRM1
feature 114621;cg21831481;null
feature 376772;cg02054479;LYRM1
feature 114626;cg01871214;null
feature 49094;cg11056409;MBOAT2
feature 442305;cg11641613;PSG9
feature 376783;cg08249899;DNAH3
feature 442335;cg14591419;TEX101
feature 180191;cg13520736;TPD52L1
feature 180195;cg24072331;TPD52L1
feature 442336;cg11594420;TEX101
feature 376815;cg01298102;null
feature 376814;cg27045835;TMEM159
feature 49132;cg01011898;null
feature 311284;cg25402480;null
feature 49136;cg03565241;null
feature 180212;cg00284780;null
feature 180213;cg08573679;null
feature 114683;cg03574651;SLC30A9
feature 180217;cg04116545;null
feature 442363;cg17715641;PHLDB3
feature 180220;cg07991229;null
feature 114697;cg24657817;BEND4
feature 49164;cg14710529;ASAP2
feature 376840;cg00437985;CRYM
feature 376855;cg08659340;CRYM-AS1
feature 49172;cg23902076;ASAP2
feature 49177;cg06934572;ASAP2
feature 311320;cg25186332;SP1
feature 49181;cg08844325;ASAP2
feature 376856;cg10412384;null
feature 49183;cg25376875;ASAP2
feature 180253;cg14776114;null
feature 376864;cg09616526;NPIPB3
feature 245796;cg13707645;PHYHD1
feature 49194;cg19588016;ASAP2
feature 376878;cg05796223;SLC7A5P2
feature 376873;cg10025396;SLC7A5P2
feature 442411;cg01080902;ZNF575
feature 376885;cg02245280;null
feature 376886;cg16809962;null
feature 114745;cg07638479;SHISA3
feature 311356;cg07151565;PCBP2
feature 311357;cg08802944;PCBP2
feature 49215;cg13884879;ASAP2
feature 311355;cg05131707;PCBP2
feature 114753;cg22541001;SHISA3
feature 114757;cg20567227;ATP8A1
feature 245829;cg14637470;FAM73B
feature 180293;cg14387182;NCOA7
feature 245828;cg14190683;FAM73B
feature 49228;cg07814910;ITGB1BP1
feature 180304;cg10122479;HINT3
feature 442451;cg26796621;ZNF576
feature 114779;cg05279772;GRXCR1
feature 114780;cg20682222;GRXCR1
feature 114783;cg01129246;GRXCR1
feature 49251;cg14644898;IAH1
feature 311392;cg08730245;NPFF
feature 180330;cg08619528;null
feature 180328;cg20844146;TRMT11
feature 376942;cg05949903;RRN3P1
feature 114794;cg14094460;null
feature 245864;cg13557031;PPP2R4
feature 376937;cg26932790;RRN3P1
feature 114804;cg16532497;KCTD8
feature 114807;cg10059660;KCTD8
feature 180345;cg00063066;null
feature 442488;cg25750408;PLAUR
feature 49284;cg02989351;YWHAQ
feature 311424;cg17561241;ATP5G2
feature 442510;cg20673965;IRGC
feature 311436;cg09706122;ATP5G2
feature 311437;cg04418091;ATP5G2
feature 311439;cg10859192;ATP5G2
feature 442509;cg08834602;IRGC
feature 180376;cg01043019;RSPO3
feature 245912;cg13917273;null
feature 180380;cg23232563;RSPO3
feature 245917;cg14262955;null
feature 114846;cg05747376;GNPDA2
feature 311451;cg05120944;null
feature 311461;cg21872608;CALCOCO1
feature 376998;cg08708790;null
feature 49321;cg20337976;null
feature 245934;cg21240736;null
feature 245933;cg13571972;null
feature 49329;cg10881225;TAF1B
feature 377009;cg00750555;null
feature 311472;cg26113809;null
feature 311473;cg26695123;null
feature 442544;cg11624345;KCNN4
feature 180410;cg04064050;ECHDC1
