feature 454827;cg26204638;TP53INP2
feature 12462;cg09799571;null
feature 405686;cg03039218;KIF18B
feature 12466;cg12221565;null
feature 356535;cg03844894;ACTC1
feature 143537;cg03391642;PCDHA6
feature 356534;cg10580056;ACTC1
feature 274615;cg14013417;AP2A2
feature 323760;cg25282652;null
feature 307388;cg21486233;FAR2
feature 225467;cg06015733;DDHD2
feature 356540;cg05852231;ACTC1
feature 78015;cg23204707;null
feature 225473;cg24853978;PLPP5
feature 143558;cg11268983;PCDHA7
feature 28871;cg06216408;null
feature 389324;cg07063890;ZNF469
feature 291021;cg21186438;TPCN2
feature 471245;cg11851098;WBP2NL
feature 127178;cg07996278;null
feature 372942;cg02774045;TBC1D24
feature 323784;cg26682580;TMEM132C
feature 438486;cg11374335;WTIP
feature 258258;cg01667332;JMJD1C
feature 323797;cg16970628;TMEM132C
feature 28884;cg26329816;null
feature 127198;cg26402435;null
feature 372972;cg01144225;AMDHD2
feature 159979;cg17608587;ZNRD1ASP
feature 94442;cg27275023;null
feature 143596;cg05783854;PCDHAC2
feature 192748;cg27603283;MMD2
feature 192749;cg26468007;MMD2
feature 61683;cg23100133;KIAA1211L
feature 45301;cg12864185;null
feature 356592;cg24580252;null
feature 340208;cg13408636;PPP1R3E
feature 323826;cg17277820;TMEM132C
feature 61687;cg18667659;KIAA1211L
feature 61688;cg19043574;KIAA1211L
feature 241915;cg01292475;NTRK2
feature 323837;cg27137084;TMEM132C
feature 61689;cg20666917;KIAA1211L
feature 61690;cg11636504;KIAA1211L
feature 176382;cg00270497;RIPPLY2
feature 45309;cg04883966;null
feature 12541;cg03545620;RPS6KA1
feature 323847;cg04687551;TMEM132C
feature 192775;cg12833516;RBAK
feature 45320;cg15031661;FMN2
feature 241930;cg21237586;null
feature 143624;cg06883126;null
feature 45325;cg02079122;FMN2
feature 323850;cg25364381;TMEM132C
feature 61714;cg12438666;C2orf15
feature 438546;cg04671334;ZNF181
feature 209174;cg00168693;null
feature 274716;cg20473452;MUC6
feature 356636;cg26672431;DPH6
feature 143643;cg19503030;PCDHB2
feature 356644;cg03319887;null
feature 356647;cg25735648;null
feature 28962;cg23888776;null
feature 61731;cg19904411;LIPT1
feature 471330;cg15557168;null
feature 160041;cg07468289;ZNRD1
feature 438573;cg10366010;ZNF599
feature 78127;cg02085794;ARL4C
feature 110899;cg22077313;null
feature 454965;cg26806924;PROCR
feature 110903;cg14900031;S100P
feature 160053;cg09427030;PPP1R11
feature 127293;cg08767686;null
feature 405819;cg20139425;ACBD4
feature 438596;cg00515457;null
feature 225607;cg21708058;TACC1
feature 307520;cg21566780;CAPRIN2
feature 28998;cg08933615;null
feature 471360;cg05150697;null
feature 438606;cg06893364;ZNF30
feature 61771;cg08697297;LYG1
feature 340297;cg21301148;MYH6
feature 242003;cg13840239;null
feature 242002;cg14618634;null
feature 307543;cg15337154;null
feature 29011;cg10025714;null
feature 323920;cg16025847;GLT1D1
feature 291152;cg15799461;null
feature 225621;cg14284618;TACC1
feature 12631;cg04427651;ZDHHC18
feature 373087;cg06936246;KCTD5
feature 94554;cg16259931;MORC1
feature 176478;cg09259037;TBX18
feature 291161;cg26509915;null
feature 110943;cg08695418;null
feature 242016;cg13805001;null
feature 225637;cg10609310;null
feature 61800;cg12830438;REV1
feature 176495;cg16561893;null
feature 29042;cg00977827;null
feature 110962;cg10132348;KIAA0232
feature 127349;cg09444426;PLEKHG4B
feature 389500;cg07702548;ZC3H18
feature 422268;cg06002288;null
feature 209273;cg10349065;WNT2
feature 45435;cg03613077;RGS7
feature 307579;cg02694988;DDX11
feature 307584;cg23950454;DDX11
feature 110985;cg10996816;null
feature 323980;cg17157798;TMEM132D
feature 471439;cg06522491;RRP7BP
feature 323981;cg08546107;TMEM132D
feature 323983;cg17718276;TMEM132D
feature 356745;cg16247888;null
feature 356746;cg12877169;MEIS2
feature 242065;cg24754277;DAPK1
feature 143764;cg18489195;PCDHB16
feature 176539;cg24284910;SNX14
feature 127387;cg03553576;LRRC14B
feature 29082;cg24854435;LOC388692
feature 323992;cg05160910;TMEM132D
feature 323995;cg19790509;TMEM132D
feature 111011;cg04254028;TBC1D14
feature 438688;cg00480115;FXYD3
feature 111014;cg06496803;TBC1D14
feature 29096;cg21582695;null
feature 356782;cg11362604;MEIS2
feature 324008;cg11638921;TMEM132D
feature 143790;cg05941060;PCDHB9
feature 78253;cg01414542;null
feature 324009;cg09044656;TMEM132D
feature 78255;cg19123345;null
feature 438710;cg18554976;FXYD1
feature 94641;cg07745061;null
feature 160177;cg15448721;RNF39
feature 438719;cg07780528;FXYD1
feature 143801;cg20649716;PCDHB10
feature 61884;cg00636416;AFF3
feature 471482;cg18535283;CYB5R3
feature 438713;cg05247914;FXYD1
feature 45504;cg00309178;EXO1
feature 78272;cg14127046;null
feature 324038;cg13123585;TMEM132D
feature 209351;cg16192029;ANKRD7
feature 192964;cg09388810;TNRC18
feature 12742;cg12595401;null
feature 405953;cg00845370;MAP3K14
feature 61897;cg03393607;AFF3
feature 160207;cg22121388;null
feature 438731;cg25252585;FXYD7
feature 94668;cg03525433;CD96
feature 225741;cg08272784;ADAM2
feature 438728;cg08550839;FXYD1
feature 356811;cg07077665;null
feature 143821;cg17007628;PCDHB12
feature 29136;cg27512510;null
feature 438740;cg09966364;FXYD5
feature 61907;cg02218776;null
feature 291281;cg10287485;null
feature 356819;cg11869862;null
feature 373213;cg08787769;PRSS21
feature 61913;cg15996397;null
feature 405983;cg18410271;ARHGAP27
feature 12762;cg19712813;TRNP1
feature 324063;cg06412555;null
feature 78301;cg24768561;AGAP1
feature 160221;cg19712586;TRIM31
feature 61920;cg10081994;LONRF2
feature 324068;cg17450075;null
feature 29155;cg20300343;null
feature 61923;cg12232463;LONRF2
feature 143846;cg14443467;PCDHB14
feature 356832;cg07944405;null
feature 61925;cg26150922;LONRF2
feature 422371;cg20026939;null
feature 373219;cg05461841;ZG16B
feature 422369;cg06629130;null
feature 61927;cg05692746;LONRF2
feature 160235;cg18297538;TRIM31
feature 61929;cg03559235;LONRF2
feature 405992;cg27244773;ARHGAP27
feature 78318;cg23337031;AGAP1
feature 111086;cg24830559;TADA2B
feature 324075;cg19866622;null
feature 176624;cg04278702;HTR1E
feature 389623;cg02779429;SNAI3-AS1
feature 258545;cg09558961;RUFY2
feature 242160;cg14210862;null
feature 258544;cg24751538;RUFY2
feature 45557;ch.1.4829111R;PLD5
feature 45558;cg17150265;PLD5
feature 225781;cg18448614;null
feature 471537;cg09861871;ARFGAP3
feature 78327;cg04048740;AGAP1
feature 422384;cg15033113;null
feature 61943;cg18845236;CHST10
feature 193013;cg18273464;TNRC18
feature 61944;cg20147389;CHST10
feature 29176;cg20065266;null
feature 422397;cg06236559;SMAD2
feature 12796;cg20942867;SLC9A1
feature 471547;cg00218945;null
feature 143871;cg25010500;PCDHB19P
feature 324090;cg21471511;null
feature 176643;cg08727218;null
feature 373251;cg07129104;PRSS22
feature 143877;cg23338029;PCDHB19P
feature 78342;cg01254170;AGAP1
feature 324108;cg15584445;LOC100190940
feature 193035;cg09518219;TNRC18
feature 193032;cg03361346;TNRC18
feature 340494;cg04120487;LRRC16B
feature 143886;cg10757144;PCDHB15
feature 193038;cg06898168;TNRC18
feature 143884;cg24951286;PCDHB15
feature 94746;cg08109969;ABHD10
feature 176670;cg00099602;GJB7
feature 12830;cg07022953;null
feature 78376;cg12436738;AGAP1
feature 356904;cg27565406;FAM98B
feature 242224;cg13866320;SEMA4D
feature 274993;cg01409873;TOLLIP
feature 258621;cg14623805;CCAR1
feature 373317;cg26493188;FLYWCH1
feature 209475;cg05470554;WNT16
feature 406087;cg08929103;CRHR1
feature 127555;cg09338136;AHRR
feature 422466;cg03656833;CTIF
feature 242245;cg14032964;null
feature 307779;cg07301242;BICD1
feature 389698;cg10227665;PIEZO1
feature 143947;cg21722795;PCDHGA1
feature 160331;cg19059495;null
feature 291406;cg21802682;null
feature 258638;cg18359952;STOX1
feature 12878;cg19588399;SYTL1
feature 356939;cg20468163;null
feature 143952;cg18878616;PCDHGA1
feature 340560;cg25268718;PSME1
feature 111195;cg00237268;SORCS2
feature 160350;cg09423413;TRIM40
feature 143967;cg18839750;PCDHGA2
feature 160348;cg06365108;TRIM40
feature 275044;cg10696445;TOLLIP
feature 143970;cg18781988;PCDHGA2
feature 209507;cg20947377;PTPRZ1
feature 45667;cg01833436;SDCCAG8
feature 143974;cg25657261;PCDHGA2
feature 225895;cg16859420;null
feature 127597;cg14817490;AHRR
feature 340585;cg10228706;PSME2
feature 340587;cg21235874;PSME2
feature 209517;cg18845298;PTPRZ1
feature 307829;cg21163552;YARS2
feature 45682;cg27438690;AKT3
feature 160368;cg11963400;TRIM40
feature 356978;cg04326808;C15orf54
feature 340594;cg00962125;PSME2
feature 242299;cg23447996;SYK
feature 389757;cg09854828;PIEZO1
feature 127610;cg17401179;AHRR
feature 258687;cg18947032;KIF1BP
feature 78461;cg00585213;AGAP1
feature 455288;cg02538070;DLGAP4
feature 307844;cg10441640;PKP2
feature 45697;cg19712965;null
feature 144004;cg23930711;PCDHGA4
feature 471681;cg05855065;SCUBE1
feature 209540;cg04893558;AASS
feature 291468;cg00845883;ANO1
feature 455306;cg01649647;MYL9
feature 209551;cg17174775;AASS
feature 373387;cg08446930;null
feature 29326;cg15620207;ANP32E
feature 45714;cg06785014;null
feature 176784;cg02436141;CNR1
feature 209553;cg01700358;null
feature 242326;cg02703145;null
feature 275089;cg07304483;TOLLIP
feature 144026;cg15672768;PCDHGA4
feature 144030;cg07520649;PCDHGA5
feature 94879;cg21580421;CCDC80
feature 144039;cg03828328;PCDHGA4
feature 373421;cg02199397;CLDN6
feature 111275;cg22357679;SORCS2
feature 291503;cg03613003;ANO1
feature 176809;cg22409854;null
feature 373418;cg02732252;CLDN6
feature 111282;cg08554860;SORCS2
feature 225975;cg03473890;null
feature 127668;cg26072250;EXOC3
feature 29368;cg16269716;APH1A
feature 144056;cg22087053;PCDHGA4
feature 144057;cg24922090;PCDHGA4
feature 29372;cg03763518;C1orf54
feature 127677;cg07529738;EXOC3
feature 62146;cg04623297;RFX8
feature 29379;cg11207983;CIART
feature 258752;cg03922381;null
feature 225990;cg13603914;ANK1
feature 209609;cg17986181;null
feature 160467;cg22425467;TRIM15
feature 144086;cg15030397;PCDHGA4
feature 62165;cg02933362;RFX8
feature 226006;cg05986168;ANK1
feature 226005;cg11912315;ANK1
feature 127702;cg12198495;null
feature 373458;cg00500428;HCFC1R1
feature 275167;cg16414796;BRSK2
feature 373465;cg27219841;CCDC64B
feature 455399;cg06534752;SOGA1
feature 94947;cg04461859;null
feature 13031;cg23931121;AHDC1
feature 226020;cg08786207;ANK1
feature 389868;cg06857845;GALNS
feature 29418;ch.1.2890615F;PRPF3
feature 94956;cg18817970;null
feature 111343;cg03466779;SORCS2
feature 258797;cg06748146;HK1
feature 275179;cg14306344;BRSK2
feature 340724;cg04215944;TINF2
feature 324341;cg15858166;RIMBP2
feature 455412;cg09589443;SOGA1
feature 193269;cg18617808;RNF216
feature 29433;cg14026517;RPRD2
feature 324349;cg10612692;RIMBP2
feature 324350;cg14124768;RIMBP2
feature 291582;cg11253136;PPFIA1
feature 324356;cg05486606;RIMBP2
feature 160517;cg08977390;TRIM15
feature 242443;cg00873521;IARS
feature 324366;cg22781714;RIMBP2
feature 258825;cg02684964;TACR2
feature 13067;cg19741500;AHDC1
feature 29455;cg16592453;TARS2
feature 13071;cg02277710;AHDC1
feature 258835;cg03783925;TSPAN15
feature 176913;cg01393985;GABRR1
feature 144148;cg18507379;PCDHGA4
feature 78618;cg20139706;null
feature 340760;cg01755628;DHRS1
feature 176930;cg20640026;GABRR2
feature 127779;cg12833872;SLC9A3
feature 176928;cg15948124;GABRR2
feature 455458;cg14073481;RBL1
feature 357153;cg20592017;null
feature 127780;cg22572362;SLC9A3
feature 422702;cg15116677;MAPK4
feature 357165;cg18494902;BMF
feature 373549;cg04537050;null
feature 193322;cg20541376;null
feature 373548;cg05975881;null
feature 275246;cg15803845;BRSK2
feature 62250;cg05376469;null
feature 258863;cg03425110;NEUROG3
feature 258860;cg26333837;NEUROG3
feature 291637;cg10405205;CTTN
feature 62257;cg00790071;null
feature 422704;cg25538883;MAPK4
feature 144187;cg27630202;PCDHGA4
feature 62265;cg06880612;null
feature 340794;cg06796435;LTB4R2
feature 389946;cg08122953;CBFA2T3
feature 471864;cg02687592;KIAA1644
feature 324423;cg03885975;null
feature 340806;cg08211413;LTB4R
feature 373569;cg05112582;ZNF205
feature 95046;cg27504195;SIDT1
feature 422733;cg07262585;ME2
feature 95053;cg19255084;USF3
feature 144204;cg21928406;PCDHGA4
feature 471880;cg12001887;LDOC1L
feature 439126;cg01915791;HSPB6
feature 439127;cg13558754;HSPB6
feature 29521;cg17724175;MCL1
feature 308063;cg21451653;null
feature 209759;cg13363025;HYAL4
feature 373605;cg10256349;ZNF213
feature 291684;cg06699669;null
feature 78688;cg01518113;ASB18
feature 258913;cg14481124;null
feature 471906;cg21293611;PRR5
feature 439139;cg02956481;PROSER3
feature 258916;cg20747449;null
feature 144232;cg23244790;PCDHGA4
feature 111469;cg24250820;AFAP1
feature 439158;cg02456406;null
feature 390005;cg06326865;CBFA2T3
feature 455540;cg04203450;SRC
feature 45938;cg15058956;null
feature 78709;cg13229084;ASB18
feature 144244;cg13023584;PCDHGA4
feature 324466;cg08110542;null
feature 291708;cg15131024;SHANK2
feature 226169;cg01419713;PLAT
feature 258940;cg23013664;COL13A1
feature 29569;cg00253735;CTSK
feature 226176;cg13880167;PLAT
feature 127874;cg21242232;null
feature 275328;cg13250203;null
feature 357262;cg27277848;null
feature 340873;cg01580176;NFATC4
feature 340872;cg26846476;NFATC4
feature 324490;cg12069475;null
feature 78735;cg26496293;IQCA1
feature 373642;cg08289130;null
feature 471944;cg16326073;PRR5
feature 193427;cg27657926;USP42
feature 390039;cg03704006;CBFA2T3
feature 439189;cg09479015;KIRREL2
feature 357267;cg06020164;null
feature 340882;cg20911718;NYNRIN
feature 45976;cg04109349;KIF26B
feature 406429;cg07515367;EFCAB13
feature 340888;cg08282145;NYNRIN
feature 78750;cg16844875;null
feature 62368;cg06040925;MFSD9
feature 455591;cg07156273;BLCAP
feature 193441;cg18419175;USP42
feature 373670;cg05576262;null
feature 78763;cg22908000;ACKR3
feature 455595;cg20479660;BLCAP
feature 144300;cg00076195;null
feature 78766;cg25295825;ACKR3
feature 373685;cg08151623;null
feature 340916;cg23456826;SDR39U1
feature 258993;cg09777856;H2AFY2
feature 471985;cg23944102;PHF21B
feature 275378;cg00982805;null
feature 455601;cg16648571;BLCAP
feature 226235;cg01012595;null
feature 275386;cg01272940;null
feature 160700;cg02957918;TRIM26
feature 95166;cg11612799;null
feature 357316;cg17063840;DISP2
feature 127938;cg02244204;CEP72
feature 46021;cg03130248;KIF26B
feature 46023;cg02388488;KIF26B
feature 340930;cg24355048;CTSG
feature 29640;cg18886239;FAM63A
feature 127946;cg16640753;CEP72
feature 406473;cg10046900;KPNB1
feature 291787;cg04396791;SHANK2
feature 439241;cg16627829;HCST
feature 472023;cg10038679;NUP50
feature 455639;cg16599045;BLCAP
feature 291792;cg26851107;SHANK2
feature 357328;cg17940694;DISP2
feature 177109;cg02486351;BACH2
feature 340959;cg06948294;STXBP6
feature 291803;cg06223539;SHANK2
feature 177122;cg10913050;BACH2
feature 439270;cg15658249;LRFN3
feature 308192;cg00896347;null
feature 308195;cg09571762;null
feature 455660;cg25654957;BLCAP
feature 46059;cg03896752;KIF26B
feature 13293;cg04724866;PTAFR
feature 472041;cg05345310;KIAA0930
feature 390122;cg00446472;CBFA2T3
feature 308214;cg11790681;ABCD2
feature 291830;cg16706687;SHANK2
feature 144373;cg12153755;ARAP3
feature 242683;cg03015790;null
feature 324604;cg22882539;ADGRD1
feature 422910;cg17318716;TCF4
feature 308221;cg18818135;C12orf40
feature 144377;cg08278266;null
feature 422906;cg03284649;TCF4
feature 29693;cg13842305;MLLT11
feature 373754;cg16748088;ZNF263
feature 406534;cg24803719;null
feature 62465;cg00001747;null
feature 455682;cg11703632;null
feature 95242;cg10239988;ZBTB20
feature 29707;cg00526316;GABPB2
feature 275464;cg05096964;null
feature 209934;cg08137040;ZNF800
feature 291861;cg21201396;SHANK2
feature 62488;cg12573849;POU3F3
feature 62490;cg25549459;POU3F3
feature 259100;cg17516577;LRRC20
feature 95264;cg12431891;null
feature 95267;cg21092342;null
feature 373792;cg05215277;ZSCAN32
feature 455715;cg09337248;VSTM2L
feature 357411;cg23365482;CHST14
feature 406561;cg03708990;OSBPL7
feature 111657;cg04605681;SH3TC1
feature 95274;cg03556653;null
feature 341038;cg24725576;null
feature 439339;cg26493726;CLIP3
feature 29741;cg23612220;TNFAIP8L2
feature 29744;cg25306932;LYSMD1
feature 259121;cg02162544;EIF4EBP2
feature 275511;cg11524400;null
feature 242743;cg03828745;null
feature 422972;cg13690424;null
feature 62523;cg07085361;null
feature 390200;cg02893550;null
feature 291899;cg14791525;SHANK2
feature 209984;cg22029189;null
feature 111682;cg05887630;null
feature 341062;cg10828337;FOXG1
feature 455749;cg16959758;null
feature 341057;cg08120263;FOXG1
feature 472131;cg07869795;SMC1B
feature 472128;cg01598327;SMC1B
feature 29771;cg07183267;TMOD4
feature 341065;cg16582779;FOXG1
feature 373845;cg06434344;NAA60
feature 95314;cg27309905;LSAMP
feature 308306;cg03769383;PDZRN4
feature 455761;cg07149296;KIAA1755
feature 160863;cg25598759;HCG18
feature 46173;cg06985779;SMYD3
feature 423001;cg03996195;null
feature 78947;cg16426459;MLPH
feature 62565;cg08019058;null
feature 324706;cg15922513;ADGRD1
feature 29801;cg02491717;PIP5K1A
feature 455791;cg04981166;SNHG17
feature 373871;cg00990974;CLUAP1
feature 13418;cg16691863;RCC1
feature 324719;cg07538372;ADGRD1
feature 13419;cg02931410;RCC1
feature 455787;cg05082083;SNHG17
feature 242797;cg21189849;C9orf3
feature 144492;cg04797496;PCDH12
feature 472183;cg01514353;null
feature 341108;cg04961042;PRKD1
feature 193654;cg05022128;C7orf26
feature 341106;cg07133994;PRKD1
feature 373885;cg09934892;CLUAP1
feature 160890;cg02301769;TRIM39
feature 226427;cg04799343;null
feature 210040;cg08625996;SND1
feature 144505;cg25486472;RNF14
feature 423037;cg16941302;ONECUT2
feature 259199;cg02937751;PRF1
feature 177276;cg23997263;FUT9
feature 177280;cg01758512;FUT9
feature 78982;cg04044224;RAB17
feature 455823;cg13581507;SNHG11
feature 95370;cg04895854;null
feature 29841;cg01974375;PI4KB
feature 373910;cg27146574;NLRC3
feature 78997;cg15674193;LRRFIP1
feature 472210;cg22343728;null
feature 472208;cg03741889;null
feature 472219;cg00949386;WNT7B
feature 111776;cg26004639;ACOX3
feature 406693;cg19585797;null
feature 160934;cg08424770;TRIM39
feature 292000;cg01476789;DHCR7
feature 144551;cg09883264;NDFIP1
feature 111782;cg25599924;ACOX3
feature 95400;cg23033158;null
feature 242858;cg14069279;null
feature 111786;cg07211020;ACOX3
feature 357545;cg09091752;DNAJC17
feature 29869;cg24480379;SELENBP1
feature 79020;cg07063912;LRRFIP1
feature 95407;cg15453392;null
feature 275626;cg05409391;LSP1
feature 144556;cg16244648;null
feature 79022;cg09037813;LRRFIP1
feature 373940;cg05951037;SLX4
feature 390321;cg05295930;ACSF3
feature 406706;cg24186249;null
feature 95412;cg27182476;null
feature 357554;cg01392184;ZFYVE19
feature 308414;cg07225862;PRICKLE1
feature 144573;cg04254769;null
feature 373956;cg01203113;DNASE1
feature 275650;cg22656544;LSP1
feature 308418;cg02372037;PRICKLE1
feature 29896;cg18801370;POGZ
feature 423119;cg03604930;NEDD4L
feature 455887;cg04961101;null
feature 373967;cg04439028;TRAP1
feature 242889;cg13754720;PTCH1
feature 160973;cg16867825;RPP21
feature 373973;cg02264195;TRAP1
feature 210128;cg07152091;null
feature 210139;cg16363154;null
feature 390366;cg02505676;ACSF3
feature 79075;cg03257608;RBM44
feature 29924;cg21157873;CGN
feature 46308;cg23244254;LINC01341
feature 95467;cg24037746;C3orf30
feature 390383;cg08653945;LINC00304
feature 13549;cg19715410;OPRD1
feature 308457;cg07723902;null
feature 308468;cg19206914;null
feature 472308;cg00218103;null
feature 423154;cg00481280;MIR122
feature 13560;cg02152233;OPRD1
feature 357630;cg16836355;null
feature 275704;cg18032502;TNNT3
feature 177405;cg13162690;null
feature 111872;cg14366742;null
feature 390404;cg27347146;CDH15
feature 423168;cg10897648;MALT1
feature 455936;cg27377213;PPP1R16B
feature 324866;cg21841501;null
feature 242948;cg14018731;LINC00092
feature 29960;cg10092158;SNX27
feature 357653;cg14209037;DLL4
feature 275734;cg04011872;MRPL23
feature 472338;cg21450723;MIRLET7BHG
feature 242970;cg13464351;null
feature 275742;cg19273253;MRPL23
feature 79131;cg16354207;UBE2F
feature 242975;cg21167269;null
feature 472345;cg15702185;MIRLET7A3
feature 308507;cg03689601;PUS7L
feature 259361;cg24487372;null
feature 406821;cg26369484;null
feature 210208;cg05928806;PRRT4
feature 79138;cg21707521;UBE2F
feature 275745;cg10113191;MRPL23
feature 374050;cg05557932;CREBBP
feature 128297;cg19854293;SLC12A7
feature 275756;cg23314972;MRPL23
feature 308525;cg27465569;IRAK4
feature 128301;cg00551954;SLC12A7
feature 324906;cg07469742;null
feature 406839;cg12350474;null
feature 111922;cg08345040;CPZ
feature 144694;cg02722633;ARHGAP26
feature 390448;cg03221778;ZNF778
feature 62774;cg06499647;C2orf40
feature 13622;cg21291672;TMEM200B
feature 161086;cg02994187;null
feature 357689;cg18542639;INO80
feature 62787;cg04848426;UXS1
feature 128324;cg02027730;SLC12A7
feature 111943;cg21012788;null
feature 95562;cg02942644;TIMMDC1
feature 210248;cg13629645;IMPDH1
feature 259406;cg04567334;CDH23
feature 423241;cg23357981;GRP
feature 95572;cg17480641;TIMMDC1
feature 193876;cg07540326;null
feature 472400;cg06134567;PKDREJ
feature 193877;cg13879411;COL28A1
feature 357720;cg15827677;CHP1
feature 292186;cg10565270;FAM86C1
feature 95583;cg17283447;ADPRH
feature 177500;cg00849692;null
feature 423257;cg07835051;RAX
feature 111968;cg01227492;null
feature 79202;cg22532774;ESPNL
feature 30054;cg22228337;RORC
feature 324963;cg03782130;SFSWAP
feature 324972;cg05646575;SFSWAP
feature 341359;cg05646686;null
feature 111979;cg15959921;null
feature 30062;cg19255477;LOC100132111
feature 111984;cg21160877;null
feature 111987;cg27201767;null
feature 144759;cg18998365;NR3C1
feature 324978;cg05037876;SFSWAP
feature 46454;cg10531737;ZNF496
feature 95609;cg13008492;POPDC2
feature 374149;cg07906046;ADCY9
feature 62849;cg00910676;PLGLA
feature 390551;cg09776094;ANKRD11
feature 341404;cg07050194;NPAS3
feature 439709;cg12182940;ZNF585A
feature 243096;cg04079206;GAS2L1P2
feature 112029;cg17368632;null
feature 308633;cg04320595;RACGAP1P
feature 374171;cg27014608;ADCY9
feature 456089;cg03819338;null
feature 30111;cg18892537;S100A10
feature 46496;cg14413862;NLRP3
feature 210339;cg06479434;CALU
feature 62882;cg07515787;ST6GAL2
feature 390561;cg05780014;ANKRD11
feature 259495;cg00031402;PSAP
feature 472495;cg21899777;CELSR1
feature 374189;cg02538852;SRL
feature 357804;cg12711755;null
feature 374191;cg10065739;SRL
feature 275886;cg25579157;H19
feature 341422;cg06816517;EGLN3
feature 144809;cg22158051;null
feature 226733;cg26441230;UBE2V2
feature 193970;cg05434957;ICA1
feature 30129;cg12280317;S100A11
feature 456114;cg15557144;EMILIN3
feature 423344;cg23085662;null
feature 390578;cg04533078;ANKRD11
feature 472508;cg03610636;CELSR1
feature 292283;cg06854487;NUMA1
feature 128453;cg13592947;SLC12A7
feature 390592;cg09420319;ANKRD11
feature 46533;cg05639522;null
feature 259526;cg06216634;CHST3
feature 357838;cg16374663;LTK
feature 226767;cg13733654;null
feature 357832;cg13163521;LTK
feature 472531;cg19206437;CELSR1
feature 210388;cg15904623;FLNC
feature 144853;cg25891639;KCTD16
feature 210394;cg27441228;FLNC
feature 259546;cg13997668;SPOCK2
feature 177624;cg18131626;null
feature 79322;cg10976861;HES6
feature 194015;cg08604097;NXPH1
feature 194012;cg09225457;NXPH1
feature 456153;cg14806773;null
feature 210401;cg14678430;FLNC
feature 177633;cg05512061;null
feature 46564;cg02788731;OR2G2
feature 259558;cg12752647;SPOCK2
feature 177639;cg25966893;null
feature 128487;cg04303439;null
feature 194021;cg15285250;NXPH1
feature 128486;cg08888487;null
feature 357858;cg18619831;RPAP1
feature 177637;cg21528204;null
feature 177640;cg27112666;null
feature 259564;cg00101602;ASCC1
feature 128497;cg09653364;null
feature 472563;cg26576053;null
feature 177655;cg03120185;PRDM13
feature 275953;cg06676088;INS-IGF2
feature 161269;cg23168870;GNL1
feature 112118;cg13755419;SLC2A9
feature 30207;cg07252308;HRNR
feature 308731;cg17310654;SCAF11
feature 456198;cg12417590;SRSF6
feature 472583;cg09741298;GRAMD4
feature 112128;cg16147221;SLC2A9
feature 112131;cg20566657;SLC2A9
feature 226817;cg06458171;null
feature 472581;cg26492175;GRAMD4
feature 95749;cg20114394;FSTL1
feature 390657;cg00926926;ANKRD11
feature 177671;cg06035531;PRDM13
feature 13830;cg24155427;null
feature 259593;cg12799885;null
feature 275977;cg01668279;MIR483
feature 46608;cg04902327;TRIM58
feature 226833;cg14219543;null
feature 472594;cg27620176;GRAMD4
feature 177684;cg17302155;PRDM13
feature 226837;cg26393356;null
feature 472593;cg00319157;GRAMD4
feature 243220;cg25204094;ANP32B
feature 374298;cg01407460;null
feature 308773;cg02504521;SLC38A1
feature 292390;cg16922279;PHOX2A
feature 243232;cg21157904;TRIM14
feature 144934;cg11339912;SH3RF2
feature 276012;cg19443075;INS-IGF2
feature 423471;cg12459502;BCL2
feature 292397;cg08038567;null
feature 357934;cg17426184;MAPKBP1
feature 243240;cg01765174;TRIM14
feature 177705;cg01189783;MCHR2
feature 30252;cg23724738;LCE3E
feature 226865;cg15837830;null
feature 325174;cg19641266;PUS1
feature 374320;cg01485157;VASN
feature 30261;cg20634798;LCE3A
feature 308794;cg13591723;SLC38A2
feature 325188;cg13987792;null
feature 46657;cg00938877;OR2L2
feature 276038;cg15168906;IGF2-AS
feature 456260;cg02267756;SGK2
feature 63043;cg27633877;null
feature 161352;cg21227785;ABCF1
feature 112202;cg13542964;ZNF518B
feature 79434;cg21462633;null
feature 308810;cg19620086;SLC38A2
feature 276043;cg14895961;IGF2-AS
feature 423511;cg23707289;BCL2
feature 46673;cg08261617;OR2M5
feature 161360;cg03239591;ABCF1
feature 128595;cg06593603;SLC6A19
feature 13910;cg02100343;PUM1
feature 46680;cg20812354;OR2M2
feature 177754;cg20938346;SIM1
feature 325214;cg24274347;EP400
feature 259679;cg17555806;null
feature 177758;cg04859726;SIM1
feature 46685;cg07598464;OR2M3
feature 407128;cg25526913;null
feature 423512;cg05927017;null
feature 276059;cg03553386;IGF2
feature 112222;cg00292701;null
feature 177762;cg06386307;SIM1
feature 308838;cg15321306;null
feature 79459;cg07070824;null
feature 407138;cg04917446;HOXB9
feature 177766;cg20234976;SIM1
feature 407136;cg15117739;HOXB9
feature 423521;cg23613305;KDSR
feature 390765;cg03286774;SPG7
feature 46696;cg13385794;null
feature 30312;cg01571660;KPRP
feature 308845;cg06021750;null
feature 456300;cg11398517;GTSF1L
feature 357998;cg19375854;EHD4
feature 210543;cg23258703;null
feature 276073;cg03128167;INS-IGF2
feature 357994;cg10437842;EHD4
feature 276075;cg24522478;INS-IGF2
feature 145008;cg02480199;null
feature 145015;cg11334165;null
feature 161396;cg08057698;PPP1R10
feature 374396;cg05396425;CDIP1
feature 177785;cg22784386;SIM1
feature 423547;cg19043778;SERPINB5
feature 374392;cg04091712;CDIP1
